Corner,Process,Environment,AVDD_V,Temperature_C,Parameter,Unit,Value
FFVLTL,FF,VLTL,3,-40,"G4 PSRR- @ 150 Hz",dB,257.406
FFVLTL,FF,VLTL,3,-40,"G4 input-referred noise 0.05-150 Hz",uVrms,3.520
FFVLTL,FF,VLTL,3,-40,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.005
FFVLTL,FF,VLTL,3,-40,"G8 target gain",V/V,8.000
FFVLTL,FF,VLTL,3,-40,"G8 input offset",mV,1.950e-07
FFVLTL,FF,VLTL,3,-40,"G8 gain @ 10 Hz",V/V,7.936
FFVLTL,FF,VLTL,3,-40,"G8 gain @ 150 Hz",V/V,7.936
FFVLTL,FF,VLTL,3,-40,"G8 gain error",%,-0.801
FFVLTL,FF,VLTL,3,-40,"G8 -3 dB bandwidth",MHz,2.726
FFVLTL,FF,VLTL,3,-40,"G8 input range low",V,-0.352
FFVLTL,FF,VLTL,3,-40,"G8 input range high",V,0.352
FFVLTL,FF,VLTL,3,-40,"G8 output range low",V,-2.789
FFVLTL,FF,VLTL,3,-40,"G8 output range high",V,2.789
FFVLTL,FF,VLTL,3,-40,"G8 CMRR @ 60 Hz",dB,192.489
FFVLTL,FF,VLTL,3,-40,"G8 CMRR @ 150 Hz",dB,192.489
FFVLTL,FF,VLTL,3,-40,"G8 PSRR+ @ 60 Hz",dB,249.392
FFVLTL,FF,VLTL,3,-40,"G8 PSRR+ @ 150 Hz",dB,249.289
FFVLTL,FF,VLTL,3,-40,"G8 PSRR- @ 60 Hz",dB,188.952
FFVLTL,FF,VLTL,3,-40,"G8 PSRR- @ 150 Hz",dB,188.952
FFVLTL,FF,VLTL,3,-40,"G8 input-referred noise 0.05-150 Hz",uVrms,3.168
FFVLTL,FF,VLTL,3,-40,"G8 THD @ 60 Hz, 0.30 Vpp",%,2.539e-04
FFVLTL,FF,VLTL,3,-40,"G16 target gain",V/V,16.000
FFVLTL,FF,VLTL,3,-40,"G16 input offset",mV,-3.886e-08
FFVLTL,FF,VLTL,3,-40,"G16 gain @ 10 Hz",V/V,15.854
FFVLTL,FF,VLTL,3,-40,"G16 gain @ 150 Hz",V/V,15.854
FFVLTL,FF,VLTL,3,-40,"G16 gain error",%,-0.911
FFVLTL,FF,VLTL,3,-40,"G16 -3 dB bandwidth",MHz,1.235
FFVLTL,FF,VLTL,3,-40,"G16 input range low",V,-0.173
FFVLTL,FF,VLTL,3,-40,"G16 input range high",V,0.173
FFVLTL,FF,VLTL,3,-40,"G16 output range low",V,-2.739
FFVLTL,FF,VLTL,3,-40,"G16 output range high",V,2.739
FFVLTL,FF,VLTL,3,-40,"G16 CMRR @ 60 Hz",dB,226.567
FFVLTL,FF,VLTL,3,-40,"G16 CMRR @ 150 Hz",dB,226.567
FFVLTL,FF,VLTL,3,-40,"G16 PSRR+ @ 60 Hz",dB,284.315
FFVLTL,FF,VLTL,3,-40,"G16 PSRR+ @ 150 Hz",dB,283.491
FFVLTL,FF,VLTL,3,-40,"G16 PSRR- @ 60 Hz",dB,228.319
FFVLTL,FF,VLTL,3,-40,"G16 PSRR- @ 150 Hz",dB,228.320
FFVLTL,FF,VLTL,3,-40,"G16 input-referred noise 0.05-150 Hz",uVrms,2.991
FFVLTL,FF,VLTL,3,-40,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.383e-04
FFVLTH,FF,VLTH,3,125,"FDC bias current",uA,48.552
FFVLTH,FF,VLTH,3,125,"CMFB bias current",uA,48.552
FFVLTH,FF,VLTH,3,125,"Total current",mA,2.125
FFVLTH,FF,VLTH,3,125,"Total power",mW,6.374
FFVLTH,FF,VLTH,3,125,"Output CM error",mV,7.936
FFVLTH,FF,VLTH,3,125,"G2 target gain",V/V,2.000
FFVLTH,FF,VLTH,3,125,"G2 input offset",mV,-9.882e-07
FFVLTH,FF,VLTH,3,125,"G2 gain @ 10 Hz",V/V,2.003
FFVLTH,FF,VLTH,3,125,"G2 gain @ 150 Hz",V/V,2.003
FFVLTH,FF,VLTH,3,125,"G2 gain error",%,0.156
FFVLTH,FF,VLTH,3,125,"G2 -3 dB bandwidth",MHz,5.523
FFVLTH,FF,VLTH,3,125,"G2 input range low",V,-1.354
FFVLTH,FF,VLTH,3,125,"G2 input range high",V,1.354
FFVLTH,FF,VLTH,3,125,"G2 output range low",V,-2.709
FFVLTH,FF,VLTH,3,125,"G2 output range high",V,2.709
FFVLTH,FF,VLTH,3,125,"G2 CMRR @ 60 Hz",dB,216.235
FFVLTH,FF,VLTH,3,125,"G2 CMRR @ 150 Hz",dB,216.235
FFVLTH,FF,VLTH,3,125,"G2 PSRR+ @ 60 Hz",dB,188.247
FFVLTH,FF,VLTH,3,125,"G2 PSRR+ @ 150 Hz",dB,188.247
FFVLTH,FF,VLTH,3,125,"G2 PSRR- @ 60 Hz",dB,208.380
FFVLTH,FF,VLTH,3,125,"G2 PSRR- @ 150 Hz",dB,208.380
FFVLTH,FF,VLTH,3,125,"G2 input-referred noise 0.05-150 Hz",uVrms,4.793
FFVLTH,FF,VLTH,3,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.019
FFVLTH,FF,VLTH,3,125,"G4 target gain",V/V,4.000
FFVLTH,FF,VLTH,3,125,"G4 input offset",mV,-8.310e-07
FFVLTH,FF,VLTH,3,125,"G4 gain @ 10 Hz",V/V,3.985
FFVLTH,FF,VLTH,3,125,"G4 gain @ 150 Hz",V/V,3.985
FFVLTH,FF,VLTH,3,125,"G4 gain error",%,-0.385
FFVLTH,FF,VLTH,3,125,"G4 -3 dB bandwidth",MHz,3.268
FFVLTH,FF,VLTH,3,125,"G4 input range low",V,-0.676
FFVLTH,FF,VLTH,3,125,"G4 input range high",V,0.676
FFVLTH,FF,VLTH,3,125,"G4 output range low",V,-2.694
FFVLTH,FF,VLTH,3,125,"G4 output range high",V,2.694
FFVLTH,FF,VLTH,3,125,"G4 CMRR @ 60 Hz",dB,215.821
FFVLTH,FF,VLTH,3,125,"G4 CMRR @ 150 Hz",dB,215.821
FFVLTH,FF,VLTH,3,125,"G4 PSRR+ @ 60 Hz",dB,189.831
FFVLTH,FF,VLTH,3,125,"G4 PSRR+ @ 150 Hz",dB,189.831
FFVLTH,FF,VLTH,3,125,"G4 PSRR- @ 60 Hz",dB,209.925
FFVLTH,FF,VLTH,3,125,"G4 PSRR- @ 150 Hz",dB,209.925
FFVLTH,FF,VLTH,3,125,"G4 input-referred noise 0.05-150 Hz",uVrms,3.999
FFVLTH,FF,VLTH,3,125,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.005
FFVLTH,FF,VLTH,3,125,"G8 target gain",V/V,8.000
FFVLTH,FF,VLTH,3,125,"G8 input offset",mV,-5.669e-07
FFVLTH,FF,VLTH,3,125,"G8 gain @ 10 Hz",V/V,7.946
FFVLTH,FF,VLTH,3,125,"G8 gain @ 150 Hz",V/V,7.946
FFVLTH,FF,VLTH,3,125,"G8 gain error",%,-0.670
FFVLTH,FF,VLTH,3,125,"G8 -3 dB bandwidth",MHz,2.068
FFVLTH,FF,VLTH,3,125,"G8 input range low",V,-0.332
FFVLTH,FF,VLTH,3,125,"G8 input range high",V,0.332
FFVLTH,FF,VLTH,3,125,"G8 output range low",V,-2.639
FFVLTH,FF,VLTH,3,125,"G8 output range high",V,2.639
FFVLTH,FF,VLTH,3,125,"G8 CMRR @ 60 Hz",dB,206.577
FFVLTH,FF,VLTH,3,125,"G8 CMRR @ 150 Hz",dB,206.577
FFVLTH,FF,VLTH,3,125,"G8 PSRR+ @ 60 Hz",dB,190.798
FFVLTH,FF,VLTH,3,125,"G8 PSRR+ @ 150 Hz",dB,190.798
FFVLTH,FF,VLTH,3,125,"G8 PSRR- @ 60 Hz",dB,197.870
FFVLTH,FF,VLTH,3,125,"G8 PSRR- @ 150 Hz",dB,197.870
FFVLTH,FF,VLTH,3,125,"G8 input-referred noise 0.05-150 Hz",uVrms,3.599
FFVLTH,FF,VLTH,3,125,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.771e-04
FFVLTH,FF,VLTH,3,125,"G16 target gain",V/V,16.000
FFVLTH,FF,VLTH,3,125,"G16 input offset",mV,-7.363e-07
FFVLTH,FF,VLTH,3,125,"G16 gain @ 10 Hz",V/V,15.860
FFVLTH,FF,VLTH,3,125,"G16 gain @ 150 Hz",V/V,15.860
FFVLTH,FF,VLTH,3,125,"G16 gain error",%,-0.872
FFVLTH,FF,VLTH,3,125,"G16 -3 dB bandwidth",MHz,0.971
FFVLTH,FF,VLTH,3,125,"G16 input range low",V,-0.162
FFVLTH,FF,VLTH,3,125,"G16 input range high",V,0.162
FFVLTH,FF,VLTH,3,125,"G16 output range low",V,-2.564
FFVLTH,FF,VLTH,3,125,"G16 output range high",V,2.564
FFVLTH,FF,VLTH,3,125,"G16 CMRR @ 60 Hz",dB,221.171
FFVLTH,FF,VLTH,3,125,"G16 CMRR @ 150 Hz",dB,221.171
FFVLTH,FF,VLTH,3,125,"G16 PSRR+ @ 60 Hz",dB,191.264
FFVLTH,FF,VLTH,3,125,"G16 PSRR+ @ 150 Hz",dB,191.264
FFVLTH,FF,VLTH,3,125,"G16 PSRR- @ 60 Hz",dB,206.964
FFVLTH,FF,VLTH,3,125,"G16 PSRR- @ 150 Hz",dB,206.964
FFVLTH,FF,VLTH,3,125,"G16 input-referred noise 0.05-150 Hz",uVrms,3.398
FFVLTH,FF,VLTH,3,125,"G16 THD @ 60 Hz, 0.15 Vpp",%,3.949e-04
FFVHTL,FF,VHTL,3.6,-40,"FDC bias current",uA,40.436
FFVHTL,FF,VHTL,3.6,-40,"CMFB bias current",uA,40.436
FFVHTL,FF,VHTL,3.6,-40,"Total current",mA,1.539
FFVHTL,FF,VHTL,3.6,-40,"Total power",mW,5.540
FFVHTL,FF,VHTL,3.6,-40,"Output CM error",mV,-9.441
FFVHTL,FF,VHTL,3.6,-40,"G2 target gain",V/V,2.000
FFVHTL,FF,VHTL,3.6,-40,"G2 input offset",mV,6.874e-08
FFVHTL,FF,VHTL,3.6,-40,"G2 gain @ 10 Hz",V/V,1.994
FFVHTL,FF,VHTL,3.6,-40,"G2 gain @ 150 Hz",V/V,1.994
FFVHTL,FF,VHTL,3.6,-40,"G2 gain error",%,-0.307
FFVHTL,FF,VHTL,3.6,-40,"G2 -3 dB bandwidth",MHz,6.757
FFVHTL,FF,VHTL,3.6,-40,"G2 input range low",V,-1.734
FFVHTL,FF,VHTL,3.6,-40,"G2 input range high",V,1.734
FFVHTL,FF,VHTL,3.6,-40,"G2 output range low",V,-3.456
FFVHTL,FF,VHTL,3.6,-40,"G2 output range high",V,3.456
FFVHTL,FF,VHTL,3.6,-40,"G2 CMRR @ 60 Hz",dB,265.051
FFVHTL,FF,VHTL,3.6,-40,"G2 CMRR @ 150 Hz",dB,265.017
FFVHTL,FF,VHTL,3.6,-40,"G2 PSRR+ @ 60 Hz",dB,246.836
FFVHTL,FF,VHTL,3.6,-40,"G2 PSRR+ @ 150 Hz",dB,247.332
FFVHTL,FF,VHTL,3.6,-40,"G2 PSRR- @ 60 Hz",dB,245.310
FFVHTL,FF,VHTL,3.6,-40,"G2 PSRR- @ 150 Hz",dB,245.303
FFVHTL,FF,VHTL,3.6,-40,"G2 input-referred noise 0.05-150 Hz",uVrms,4.249
FFVHTL,FF,VHTL,3.6,-40,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.011
FFVHTL,FF,VHTL,3.6,-40,"G4 target gain",V/V,4.000
FFVHTL,FF,VHTL,3.6,-40,"G4 input offset",mV,-8.477e-09
FFVHTL,FF,VHTL,3.6,-40,"G4 gain @ 10 Hz",V/V,3.979
FFVHTL,FF,VHTL,3.6,-40,"G4 gain @ 150 Hz",V/V,3.979
FFVHTL,FF,VHTL,3.6,-40,"G4 gain error",%,-0.521
FFVHTL,FF,VHTL,3.6,-40,"G4 -3 dB bandwidth",MHz,4.075
FFVHTL,FF,VHTL,3.6,-40,"G4 input range low",V,-0.861
FFVHTL,FF,VHTL,3.6,-40,"G4 input range high",V,0.861
FFVHTL,FF,VHTL,3.6,-40,"G4 output range low",V,-3.426
FFVHTL,FF,VHTL,3.6,-40,"G4 output range high",V,3.426
FFVHTL,FF,VHTL,3.6,-40,"G4 CMRR @ 60 Hz",dB,266.329
FFVHTL,FF,VHTL,3.6,-40,"G4 CMRR @ 150 Hz",dB,266.301
FFVHTL,FF,VHTL,3.6,-40,"G4 PSRR+ @ 60 Hz",dB,262.842
FFVHTL,FF,VHTL,3.6,-40,"G4 PSRR+ @ 150 Hz",dB,262.149
FFVHTL,FF,VHTL,3.6,-40,"G4 PSRR- @ 60 Hz",dB,262.782
FFVHTL,FF,VHTL,3.6,-40,"G4 PSRR- @ 150 Hz",dB,262.879
FFVHTL,FF,VHTL,3.6,-40,"G4 input-referred noise 0.05-150 Hz",uVrms,3.541
FFVHTL,FF,VHTL,3.6,-40,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
FFVHTL,FF,VHTL,3.6,-40,"G8 target gain",V/V,8.000
FFVHTL,FF,VHTL,3.6,-40,"G8 input offset",mV,1.315e-07
FFVHTL,FF,VHTL,3.6,-40,"G8 gain @ 10 Hz",V/V,7.934
FFVHTL,FF,VHTL,3.6,-40,"G8 gain @ 150 Hz",V/V,7.934
FFVHTL,FF,VHTL,3.6,-40,"G8 gain error",%,-0.819
FFVHTL,FF,VHTL,3.6,-40,"G8 -3 dB bandwidth",MHz,2.803
FFVHTL,FF,VHTL,3.6,-40,"G8 input range low",V,-0.427
FFVHTL,FF,VHTL,3.6,-40,"G8 input range high",V,0.427
FFVHTL,FF,VHTL,3.6,-40,"G8 output range low",V,-3.384
FFVHTL,FF,VHTL,3.6,-40,"G8 output range high",V,3.384
FFVHTL,FF,VHTL,3.6,-40,"G8 CMRR @ 60 Hz",dB,267.821
FFVHTL,FF,VHTL,3.6,-40,"G8 CMRR @ 150 Hz",dB,262.788
FFVHTL,FF,VHTL,3.6,-40,"G8 PSRR+ @ 60 Hz",dB,268.694
FFVHTL,FF,VHTL,3.6,-40,"G8 PSRR+ @ 150 Hz",dB,268.690
FFVHTL,FF,VHTL,3.6,-40,"G8 PSRR- @ 60 Hz",dB,258.044
FFVHTL,FF,VHTL,3.6,-40,"G8 PSRR- @ 150 Hz",dB,255.155
FFVHTL,FF,VHTL,3.6,-40,"G8 input-referred noise 0.05-150 Hz",uVrms,3.187
FFVHTL,FF,VHTL,3.6,-40,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.229e-04
FFVHTL,FF,VHTL,3.6,-40,"G16 target gain",V/V,16.000
FFVHTL,FF,VHTL,3.6,-40,"G16 input offset",mV,3.805e-08
FFVHTL,FF,VHTL,3.6,-40,"G16 gain @ 10 Hz",V/V,15.855
FFVHTL,FF,VHTL,3.6,-40,"G16 gain @ 150 Hz",V/V,15.855
FFVHTL,FF,VHTL,3.6,-40,"G16 gain error",%,-0.907
FFVHTL,FF,VHTL,3.6,-40,"G16 -3 dB bandwidth",MHz,1.269
FFVHTL,FF,VHTL,3.6,-40,"G16 input range low",V,-0.210
FFVHTL,FF,VHTL,3.6,-40,"G16 input range high",V,0.210
FFVHTL,FF,VHTL,3.6,-40,"G16 output range low",V,-3.333
FFVHTL,FF,VHTL,3.6,-40,"G16 output range high",V,3.333
FFVHTL,FF,VHTL,3.6,-40,"G16 CMRR @ 60 Hz",dB,226.561
FFVHTL,FF,VHTL,3.6,-40,"G16 CMRR @ 150 Hz",dB,226.561
FFVHTL,FF,VHTL,3.6,-40,"G16 PSRR+ @ 60 Hz",dB,290.151
FFVHTL,FF,VHTL,3.6,-40,"G16 PSRR+ @ 150 Hz",dB,285.017
FFVHTL,FF,VHTL,3.6,-40,"G16 PSRR- @ 60 Hz",dB,228.386
FFVHTL,FF,VHTL,3.6,-40,"G16 PSRR- @ 150 Hz",dB,228.385
FFVHTL,FF,VHTL,3.6,-40,"G16 input-referred noise 0.05-150 Hz",uVrms,3.008
FFVHTL,FF,VHTL,3.6,-40,"G16 THD @ 60 Hz, 0.15 Vpp",%,1.790e-04
FFVHTH,FF,VHTH,3.6,125,"FDC bias current",uA,49.581
FFVHTH,FF,VHTH,3.6,125,"CMFB bias current",uA,49.581
FFVHTH,FF,VHTH,3.6,125,"Total current",mA,2.195
FFVHTH,FF,VHTH,3.6,125,"Total power",mW,7.901
FFVHTH,FF,VHTH,3.6,125,"Output CM error",mV,8.006
FFVHTH,FF,VHTH,3.6,125,"G2 target gain",V/V,2.000
FFVHTH,FF,VHTH,3.6,125,"G2 input offset",mV,-1.209e-06
FFVHTH,FF,VHTH,3.6,125,"G2 gain @ 10 Hz",V/V,2.000
FFVHTH,FF,VHTH,3.6,125,"G2 gain @ 150 Hz",V/V,2.000
FFVHTH,FF,VHTH,3.6,125,"G2 gain error",%,0.014
FFVHTH,FF,VHTH,3.6,125,"G2 -3 dB bandwidth",MHz,5.658
FFVHTH,FF,VHTH,3.6,125,"G2 input range low",V,-1.664
FFVHTH,FF,VHTH,3.6,125,"G2 input range high",V,1.664
FFVHTH,FF,VHTH,3.6,125,"G2 output range low",V,-3.328
FFVHTH,FF,VHTH,3.6,125,"G2 output range high",V,3.328
FFVHTH,FF,VHTH,3.6,125,"G2 CMRR @ 60 Hz",dB,215.971
FFVHTH,FF,VHTH,3.6,125,"G2 CMRR @ 150 Hz",dB,215.971
FFVHTH,FF,VHTH,3.6,125,"G2 PSRR+ @ 60 Hz",dB,188.051
FFVHTH,FF,VHTH,3.6,125,"G2 PSRR+ @ 150 Hz",dB,188.051
FFVHTH,FF,VHTH,3.6,125,"G2 PSRR- @ 60 Hz",dB,212.900
FFVHTH,FF,VHTH,3.6,125,"G2 PSRR- @ 150 Hz",dB,212.899
FFVHTH,FF,VHTH,3.6,125,"G2 input-referred noise 0.05-150 Hz",uVrms,4.801
FFVHTH,FF,VHTH,3.6,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.012
FFVHTH,FF,VHTH,3.6,125,"G4 target gain",V/V,4.000
FFVHTH,FF,VHTH,3.6,125,"G4 input offset",mV,-9.876e-07
FFVHTH,FF,VHTH,3.6,125,"G4 gain @ 10 Hz",V/V,3.983
FFVHTH,FF,VHTH,3.6,125,"G4 gain @ 150 Hz",V/V,3.983
FFVHTH,FF,VHTH,3.6,125,"G4 gain error",%,-0.419
FFVHTH,FF,VHTH,3.6,125,"G4 -3 dB bandwidth",MHz,3.350
FFVHTH,FF,VHTH,3.6,125,"G4 input range low",V,-0.827
FFVHTH,FF,VHTH,3.6,125,"G4 input range high",V,0.827
FFVHTH,FF,VHTH,3.6,125,"G4 output range low",V,-3.295
FFVHTH,FF,VHTH,3.6,125,"G4 output range high",V,3.295
FFVHTH,FF,VHTH,3.6,125,"G4 CMRR @ 60 Hz",dB,215.630
FFVHTH,FF,VHTH,3.6,125,"G4 CMRR @ 150 Hz",dB,215.630
FFVHTH,FF,VHTH,3.6,125,"G4 PSRR+ @ 60 Hz",dB,189.672
FFVHTH,FF,VHTH,3.6,125,"G4 PSRR+ @ 150 Hz",dB,189.672
FFVHTH,FF,VHTH,3.6,125,"G4 PSRR- @ 60 Hz",dB,213.829
FFVHTH,FF,VHTH,3.6,125,"G4 PSRR- @ 150 Hz",dB,213.829
FFVHTH,FF,VHTH,3.6,125,"G4 input-referred noise 0.05-150 Hz",uVrms,4.005
FFVHTH,FF,VHTH,3.6,125,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
FFVHTH,FF,VHTH,3.6,125,"G8 target gain",V/V,8.000
FFVHTH,FF,VHTH,3.6,125,"G8 input offset",mV,-1.643e-06
FFVHTH,FF,VHTH,3.6,125,"G8 gain @ 10 Hz",V/V,7.944
FFVHTH,FF,VHTH,3.6,125,"G8 gain @ 150 Hz",V/V,7.944
FFVHTH,FF,VHTH,3.6,125,"G8 gain error",%,-0.702
FFVHTH,FF,VHTH,3.6,125,"G8 -3 dB bandwidth",MHz,2.126
FFVHTH,FF,VHTH,3.6,125,"G8 input range low",V,-0.407
FFVHTH,FF,VHTH,3.6,125,"G8 input range high",V,0.407
FFVHTH,FF,VHTH,3.6,125,"G8 output range low",V,-3.234
FFVHTH,FF,VHTH,3.6,125,"G8 output range high",V,3.234
FFVHTH,FF,VHTH,3.6,125,"G8 CMRR @ 60 Hz",dB,191.719
FFVHTH,FF,VHTH,3.6,125,"G8 CMRR @ 150 Hz",dB,191.719
FFVHTH,FF,VHTH,3.6,125,"G8 PSRR+ @ 60 Hz",dB,190.572
FFVHTH,FF,VHTH,3.6,125,"G8 PSRR+ @ 150 Hz",dB,190.572
FFVHTH,FF,VHTH,3.6,125,"G8 PSRR- @ 60 Hz",dB,187.271
FFVHTH,FF,VHTH,3.6,125,"G8 PSRR- @ 150 Hz",dB,187.271
FFVHTH,FF,VHTH,3.6,125,"G8 input-referred noise 0.05-150 Hz",uVrms,3.604
FFVHTH,FF,VHTH,3.6,125,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.192e-04
FFVHTH,FF,VHTH,3.6,125,"G16 target gain",V/V,16.000
FFVHTH,FF,VHTH,3.6,125,"G16 input offset",mV,-8.364e-07
FFVHTH,FF,VHTH,3.6,125,"G16 gain @ 10 Hz",V/V,15.861
FFVHTH,FF,VHTH,3.6,125,"G16 gain @ 150 Hz",V/V,15.861
FFVHTH,FF,VHTH,3.6,125,"G16 gain error",%,-0.866
FFVHTH,FF,VHTH,3.6,125,"G16 -3 dB bandwidth",MHz,0.997
FFVHTH,FF,VHTH,3.6,125,"G16 input range low",V,-0.199
FFVHTH,FF,VHTH,3.6,125,"G16 input range high",V,0.199
FFVHTH,FF,VHTH,3.6,125,"G16 output range low",V,-3.158
FFVHTH,FF,VHTH,3.6,125,"G16 output range high",V,3.158
FFVHTH,FF,VHTH,3.6,125,"G16 CMRR @ 60 Hz",dB,216.351
FFVHTH,FF,VHTH,3.6,125,"G16 CMRR @ 150 Hz",dB,216.351
FFVHTH,FF,VHTH,3.6,125,"G16 PSRR+ @ 60 Hz",dB,191.082
FFVHTH,FF,VHTH,3.6,125,"G16 PSRR+ @ 150 Hz",dB,191.082
FFVHTH,FF,VHTH,3.6,125,"G16 PSRR- @ 60 Hz",dB,216.765
FFVHTH,FF,VHTH,3.6,125,"G16 PSRR- @ 150 Hz",dB,216.766
FFVHTH,FF,VHTH,3.6,125,"G16 input-referred noise 0.05-150 Hz",uVrms,3.403
FFVHTH,FF,VHTH,3.6,125,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.465e-04
SSNOMNOM,SS,NOMNOM,3.3,27,"FDC bias current",uA,35.875
SSNOMNOM,SS,NOMNOM,3.3,27,"CMFB bias current",uA,35.875
SSNOMNOM,SS,NOMNOM,3.3,27,"Total current",mA,1.400
SSNOMNOM,SS,NOMNOM,3.3,27,"Total power",mW,4.620
SSNOMNOM,SS,NOMNOM,3.3,27,"Output CM error",mV,2.201
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 target gain",V/V,2.000
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 input offset",mV,-1.891e-06
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 gain @ 10 Hz",V/V,1.999
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 gain @ 150 Hz",V/V,1.999
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 gain error",%,-0.054
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 -3 dB bandwidth",MHz,3.848
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 input range low",V,-1.548
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 input range high",V,1.548
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 output range low",V,-3.089
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 output range high",V,3.089
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 CMRR @ 60 Hz",dB,214.761
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 CMRR @ 150 Hz",dB,214.761
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 PSRR+ @ 60 Hz",dB,233.831
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 PSRR+ @ 150 Hz",dB,233.760
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 PSRR- @ 60 Hz",dB,210.082
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 PSRR- @ 150 Hz",dB,210.082
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 input-referred noise 0.05-150 Hz",uVrms,4.832
SSNOMNOM,SS,NOMNOM,3.3,27,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.011
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 target gain",V/V,4.000
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 input offset",mV,-9.019e-07
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 gain @ 10 Hz",V/V,3.983
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 gain @ 150 Hz",V/V,3.983
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 gain error",%,-0.422
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 -3 dB bandwidth",MHz,2.348
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 input range low",V,-0.772
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 input range high",V,0.772
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 output range low",V,-3.073
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 output range high",V,3.073
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 CMRR @ 60 Hz",dB,214.623
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 CMRR @ 150 Hz",dB,214.624
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 PSRR+ @ 60 Hz",dB,188.698
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 PSRR+ @ 150 Hz",dB,188.698
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 PSRR- @ 60 Hz",dB,209.584
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 PSRR- @ 150 Hz",dB,209.584
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 input-referred noise 0.05-150 Hz",uVrms,4.029
SSNOMNOM,SS,NOMNOM,3.3,27,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 target gain",V/V,8.000
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 input offset",mV,-5.285e-07
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 gain @ 10 Hz",V/V,7.944
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 gain @ 150 Hz",V/V,7.944
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 gain error",%,-0.696
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 -3 dB bandwidth",MHz,1.579
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 input range low",V,-0.382
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 input range high",V,0.382
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 output range low",V,-3.031
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 output range high",V,3.031
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 CMRR @ 60 Hz",dB,197.008
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 CMRR @ 150 Hz",dB,197.007
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 PSRR+ @ 60 Hz",dB,189.613
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 PSRR+ @ 150 Hz",dB,189.614
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 PSRR- @ 60 Hz",dB,196.235
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 PSRR- @ 150 Hz",dB,196.233
SSNOMNOM,SS,NOMNOM,3.3,27,"G8 input-referred noise 0.05-150 Hz",uVrms,3.626
